provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.external_evaluation,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.external_evaluation.Elem.evaluate_url,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.external_evaluation.Elem.keys_url,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.geo,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.geo.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.github,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.github.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.github.Elem.name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.github.Elem.teams,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.github.Elem.teams.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.group,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.group.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.gsuite,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.gsuite.Elem.email,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.gsuite.Elem.email.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.gsuite.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.ip,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.ip.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.ip_list,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.ip_list.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.login_method,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.login_method.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.okta,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.okta.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.okta.Elem.name,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.okta.Elem.name.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.saml,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.saml.Elem.attribute_name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.saml.Elem.attribute_value,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.saml.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.service_token,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.exclude.Elem.service_token.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include,sdkv2,List,false,true,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.any_valid_service_token,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.auth_context,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.auth_context.Elem.ac_id,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.auth_context.Elem.id,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.auth_context.Elem.id.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.auth_context.Elem.identity_provider_id,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.auth_method,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.azure,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.azure.Elem.id,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.azure.Elem.id.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.azure.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.certificate,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.common_name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.common_names,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.common_names.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.device_posture,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.device_posture.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.email,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.email.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.email_domain,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.email_domain.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.email_list,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.email_list.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.everyone,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.external_evaluation,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.external_evaluation.Elem.evaluate_url,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.external_evaluation.Elem.keys_url,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.geo,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.geo.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.github,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.github.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.github.Elem.name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.github.Elem.teams,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.github.Elem.teams.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.group,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.group.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.gsuite,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.gsuite.Elem.email,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.gsuite.Elem.email.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.gsuite.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.ip,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.ip.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.ip_list,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.ip_list.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.login_method,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.login_method.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.okta,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.okta.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.okta.Elem.name,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.okta.Elem.name.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.saml,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.saml.Elem.attribute_name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.saml.Elem.attribute_value,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.saml.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.service_token,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.include.Elem.service_token.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.isolation_required,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.name,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.precedence,sdkv2,Int,true,false,false,false,0,0,,<nil>,auto,,,,application_id,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.purpose_justification_prompt,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,purpose_justification_required,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.purpose_justification_required,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.any_valid_service_token,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.auth_context,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.auth_context.Elem.ac_id,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.auth_context.Elem.id,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.auth_context.Elem.id.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.auth_context.Elem.identity_provider_id,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.auth_method,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.azure,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.azure.Elem.id,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.azure.Elem.id.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.azure.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.certificate,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.common_name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.common_names,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.common_names.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.device_posture,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.device_posture.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.email,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.email.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.email_domain,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.email_domain.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.email_list,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.email_list.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.everyone,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.external_evaluation,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.external_evaluation.Elem.evaluate_url,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.external_evaluation.Elem.keys_url,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.geo,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.geo.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.github,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.github.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.github.Elem.name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.github.Elem.teams,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.github.Elem.teams.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.group,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.group.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.gsuite,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.gsuite.Elem.email,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.gsuite.Elem.email.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.gsuite.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.ip,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.ip.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.ip_list,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.ip_list.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.login_method,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.login_method.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.okta,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.okta.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.okta.Elem.name,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.okta.Elem.name.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.saml,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.saml.Elem.attribute_name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.saml.Elem.attribute_value,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.saml.Elem.identity_provider_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.service_token,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.require.Elem.service_token.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.session_duration,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_policy.zone_id,sdkv2,String,true,false,false,true,0,0,,<nil>,auto,account_id,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_rule.account_id,sdkv2,String,true,false,true,true,0,0,,<nil>,auto,,"account_id,zone_id",,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_rule.configuration,sdkv2,List,false,true,false,true,1,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_rule.configuration.Elem.target,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_rule.configuration.Elem.value,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_rule.mode,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_rule.notes,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_rule.zone_id,sdkv2,String,true,false,true,true,0,0,,<nil>,auto,,"account_id,zone_id",,,
cloudflare,5.0.0-alpha.0+dev,cloudflare.cloudflare_access_service_token.account_id,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,zone_id,,,,
